Transaction ID,Order ID,Date
FIT51787,51787,19/04/2017 12:46:40
FIT51788,51788,19/04/2017 12:46:35
FIT51790,51790,19/04/2017 13:06:16
FIT51791,51791,19/04/2017 13:23:32
Fit51793,51793,03/05/2017 16:27:39
FIT51796,51796,19/04/2017 14:49:52
FIT51797,51797,20/04/2017 10:37:42
FIT51799,51799,19/04/2017 15:33:29
FIT51801,51801,19/04/2017 15:42:40
Fit51802,51802,19/04/2017 15:44:32
MFIT51802,51802,19/04/2017 15:45:05
Fit51803,51803,20/04/2017 10:03:38
FIT51806,51806,19/04/2017 16:48:28
FIT51808,51808,19/04/2017 16:49:34
FIT51809,51809,19/04/2017 16:51:16
FIT51811,51811,19/04/2017 16:52:17
Fit51812,51812,20/04/2017 10:10:44
FIT51813,51813,19/04/2017 17:31:18
MFIT51815,51815,19/04/2017 18:06:52
FIT51816,51816,19/04/2017 18:20:44
Fit51817,51817,19/04/2017 18:26:36
Fit51819,51819,20/04/2017 10:22:38
FIT51820,51820,19/04/2017 19:01:45
Fit51822,51822,20/04/2017 10:22:49
MFIT51823,51823,19/04/2017 22:56:45
FIT51824,51824,19/04/2017 21:37:47
Fit51825,51825,20/04/2017 11:16:41
Fit51827,51827,19/04/2017 23:17:41
MFIT51828-R1,51828,19/04/2017 23:41:43
Fit51829,51829,20/04/2017 00:05:46
Fit51829,51829,20/04/2017 11:23:58
FIT51830,51830,20/04/2017 00:47:56
Fit51830,51830,20/04/2017 09:55:44
Fit51831,51831,20/04/2017 03:23:32
FIT51832,51832,20/04/2017 08:26:59
Fit51833,51833,20/04/2017 08:45:36
Fit51835,51835,20/04/2017 09:12:34
Fit51835,51835,20/04/2017 09:57:41
Fit51840,51840,20/04/2017 10:37:38
Fit51840,51840,20/04/2017 11:05:51
Fit51841,51841,20/04/2017 10:53:50
Fit51844,51844,20/04/2017 11:16:34
Fit51845,51845,20/04/2017 11:16:43
Fit51846,51846,20/04/2017 11:21:58
Fit51847,51847,20/04/2017 11:28:53
Fit51848,51848,20/04/2017 11:28:39
Fit51849,51849,20/04/2017 11:28:58
Fit51850,51850,22/04/2017 19:15:13
Fit51852,51852,20/04/2017 11:42:35
FIT51854,51854,20/04/2017 11:51:10
FIT51861,51861,20/04/2017 12:20:39
Fit51861,51861,20/04/2017 13:02:43
Fit51863,51863,20/04/2017 12:45:48
FIT51865,51865,20/04/2017 12:49:26
MFIT51868,51868,20/04/2017 13:05:37
Fit51868,51868,20/04/2017 13:05:48
MFIT51869-R3,51869,20/04/2017 13:12:28
Fit51870,51870,20/04/2017 13:20:33
Fit51871,51871,20/04/2017 13:43:34
Fit51871,51871,05/06/2017 11:57:37
MFIT51872-R3,51872,20/04/2017 14:00:52
Fit51872,51872,20/04/2017 14:17:05
FIT51874,51874,20/04/2017 14:04:58
Fit51877,51877,20/04/2017 14:13:43
FIT51878,51878,20/04/2017 14:14:08
Fit51879,51879,20/04/2017 14:27:47
FIT51879,51879,24/04/2017 10:54:57
FIT51882,51882,20/04/2017 14:47:17
FIT51883,51883,20/04/2017 14:51:09
MFIT51884,51884,20/04/2017 14:55:17
Fit51885,51885,20/04/2017 15:17:39
Fit51886,51886,20/04/2017 15:28:58
Fit51887,51887,20/04/2017 15:33:48
Fit51887,51887,20/04/2017 15:58:43
FIT51889,51889,20/04/2017 16:00:45
FIT51893,51893,20/04/2017 16:23:09
FIT51894,51894,20/04/2017 17:01:50
Fit51896,51896,20/04/2017 16:31:41
FIT51896,51896,20/04/2017 16:31:43
FIT51896,51896,20/04/2017 16:41:38
MFIT51897,51897,20/04/2017 16:33:52
Fit51899,51899,05/06/2017 11:00:39
Fit51900,51900,26/04/2017 11:06:00
FIT51903,51903,20/04/2017 16:49:32
FIT51904,51904,20/04/2017 17:08:49
FIT51905,51905,20/04/2017 16:58:34
Fit51906,51906,20/04/2017 17:12:34
MFIT51907,51907,20/04/2017 17:16:43
FIT51909,51909,20/04/2017 17:31:04
Fit51912,51912,20/04/2017 18:11:09
Fit51913,51913,20/04/2017 18:06:47
MFIT51915,51915,20/04/2017 18:31:52
Fit51916,51916,20/04/2017 18:46:50
FIT51917,51917,20/04/2017 19:00:47
Fit51918,51918,20/04/2017 19:02:37
Fit51922,51922,21/04/2017 14:31:45
MFIT51923,51923,20/04/2017 19:21:41
Fit51923,51923,20/04/2017 19:21:44
Fit51924,51924,20/04/2017 19:22:40
Fit51925,51925,21/04/2017 14:51:54
Fit51928,51928,20/04/2017 19:35:38
MFIT51928,51928,20/04/2017 19:36:23
FIT51930,51930,20/04/2017 19:53:04
FIT51931,51931,20/04/2017 19:56:53
FIT51932,51932,20/04/2017 20:00:26
Fit51932,51932,21/04/2017 14:32:37
Fit51934,51934,20/04/2017 20:04:02
FIT51934,51934,20/04/2017 20:04:21
FIT51935,51935,20/04/2017 20:08:17
Fit51936,51936,20/04/2017 20:22:34
FIT51938,51938,20/04/2017 21:04:12
Fit51938,51938,20/04/2017 21:04:16
FIT51938,51938,20/04/2017 21:05:19
FIT51939,51939,20/04/2017 21:21:30
FIT51940,51940,20/04/2017 21:49:28
FIT51943,51943,20/04/2017 22:39:31
Fit51944,51944,20/04/2017 22:50:05
MFIT51945,51945,20/04/2017 22:50:39
Fit51945,51945,20/04/2017 22:50:42
Fit51948,51948,21/04/2017 15:38:19
FIT51950,51950,20/04/2017 23:46:17
Fit51955,51955,21/04/2017 12:08:10
MFIT51956-R1,51956,21/04/2017 00:34:39
MFIT51956-R1,51956,21/04/2017 00:37:33
Fit51957,51957,21/04/2017 01:06:44
MFIT51957-R1,51957,21/04/2017 01:07:08
Fit51957,51957,21/04/2017 08:35:19
Fit51958,51958,21/04/2017 01:13:38
FIT51958,51958,21/04/2017 01:15:30
Fit51958,51958,21/04/2017 08:56:44
FIT51959,51959,21/04/2017 08:24:35
Fit51961,51961,21/04/2017 12:17:12
Fit51961,51961,21/04/2017 12:17:33
Fit51961,51961,21/04/2017 12:17:45
Fit51962,51962,21/04/2017 08:55:41
FIT51962,51962,21/04/2017 09:01:36
FIT51965,51965,21/04/2017 09:36:13
Fit51966,51966,21/04/2017 09:56:33
Fit51968,51968,21/04/2017 09:58:47
Fit51968,51968,21/04/2017 12:28:49
Fit51969,51969,21/04/2017 10:01:37
FIT51971,51971,21/04/2017 10:15:43
Fit51972,51972,21/04/2017 10:34:47
Fit51972,51972,27/04/2017 18:52:25
FIT51972,51972,27/04/2017 18:55:00
Fit51973,51973,21/04/2017 10:47:40
MFIT51976,51976,21/04/2017 11:01:26
FIT51979,51979,21/04/2017 11:36:33
Fit51983,51983,21/04/2017 11:49:37
FIT51986,51986,21/04/2017 11:55:44
Fit51987,51987,21/04/2017 12:06:09
MFIT51987,51987,21/04/2017 12:06:30
Fit51987,51987,21/04/2017 12:06:33
Fit51987,51987,21/04/2017 12:06:49
Fit51988,51988,21/04/2017 12:18:38
Fit51991,51991,21/04/2017 12:44:33
FIT51995,51995,21/04/2017 13:05:42
Fit51996,51996,21/04/2017 13:17:40
FIT51998,51998,21/04/2017 13:30:56
FIT52000,52000,21/04/2017 13:34:36
FIT52001,52001,24/04/2017 14:00:01
Fit52002,52002,21/04/2017 13:53:34
FIT52004,52004,21/04/2017 14:10:34
Fit52010,52010,21/04/2017 16:16:30
FIT52011,52011,21/04/2017 16:48:37
Fit52012,52012,21/04/2017 16:54:35
MFIT52013,52013,21/04/2017 17:03:57
Fit52014,52014,21/04/2017 17:05:34
Fit52015,52015,21/04/2017 17:07:43
MFIT52015,52015,21/04/2017 17:08:17
Fit52015,52015,21/04/2017 17:16:47
Fit52018,52018,21/04/2017 17:15:15
Fit52019,52019,21/04/2017 17:18:20
FIT52020,52020,21/04/2017 17:28:25
Fit52021,52021,21/04/2017 17:30:48
FIT52022,52022,21/04/2017 17:34:28
FIT52023,52023,21/04/2017 17:35:38
FIT52023,52023,21/04/2017 17:37:00
FIT52024,52024,25/04/2017 12:59:10
FIT52025,52025,21/04/2017 17:46:09
Fit52027,52027,21/04/2017 18:26:18
Fit52028,52028,21/04/2017 17:58:56
Fit52029,52029,27/04/2017 16:53:05
Fit52029,52029,03/05/2017 13:56:58
Fit52029,52029,03/05/2017 14:41:06
FIT52031,52031,21/04/2017 18:17:55
MFIT52033,52033,21/04/2017 18:20:29
Fit52033,52033,21/04/2017 18:48:06
MFIT52034,52034,21/04/2017 18:24:43
FIT52035,52035,24/04/2017 11:49:10
Fit52036,52036,21/04/2017 18:48:36
Fit52038,52038,21/04/2017 18:55:58
Fit52041,52041,21/04/2017 19:15:52
FIT52042,52042,21/04/2017 19:15:42
Fit52042,52042,21/04/2017 19:49:36
Fit52044,52044,21/04/2017 19:28:43
Fit52046,52046,21/04/2017 20:26:37
Fit52049,52049,22/04/2017 15:29:06
Fit52053,52053,21/04/2017 20:52:44
Fit52054,52054,22/04/2017 15:34:38
FIT52055,52055,21/04/2017 21:22:26
Fit52056,52056,21/04/2017 21:25:34
Fit52058,52058,21/04/2017 23:26:49
Fit52058,52058,22/04/2017 15:57:46
FIT52059,52059,21/04/2017 23:54:01
Fit52060,52060,22/04/2017 00:29:47
Fit52060,52060,22/04/2017 11:28:55
Fit52061,52061,22/04/2017 01:46:37
Fit52061,52061,22/04/2017 14:43:40
Fit52063,52063,22/04/2017 03:15:56
Fit52066,52066,22/04/2017 06:47:43
FIT52067,52067,22/04/2017 08:04:14
Fit52067,52067,22/04/2017 14:59:47
FIT52068,52068,22/04/2017 08:23:17
FIT52069,52069,22/04/2017 09:09:32
FIT52070,52070,22/04/2017 09:15:36
FIT52071,52071,22/04/2017 09:36:18
Fit52071,52071,22/04/2017 15:02:56
Fit52072,52072,22/04/2017 10:21:38
Fit52072,52072,22/04/2017 12:58:50
MFIT52073,52073,22/04/2017 10:23:00
Fit52077,52077,22/04/2017 10:44:35
FIT52077,52077,22/04/2017 10:45:47
FIT52079,52079,22/04/2017 11:30:35
FIT52080,52080,22/04/2017 13:10:57
FIT52080,52080,22/04/2017 14:00:22
Fit52081,52081,22/04/2017 11:36:45
Fit52083,52083,22/04/2017 12:09:36
FIT52085,52085,22/04/2017 12:25:07
FIT52086,52086,22/04/2017 12:28:46
FIT52087,52087,22/04/2017 12:38:28
FIT52088,52088,22/04/2017 13:12:55
FIT52088,52088,22/04/2017 13:22:11
Fit52091,52091,22/04/2017 12:50:34
FIT52093,52093,22/04/2017 12:54:58
Fit52096,52096,22/04/2017 13:07:53
FIT52096,52096,22/04/2017 13:08:32
FIT52097,52097,22/04/2017 14:34:14
FIT52097,52097,22/04/2017 14:35:40
FIT52097,52097,22/04/2017 14:36:55
Fit52099,52099,22/04/2017 14:47:40
Fit52102,52102,22/04/2017 15:17:45
FIT52102,52102,24/04/2017 13:50:58
Fit52104,52104,22/04/2017 15:35:47
Fit52106,52106,22/04/2017 15:52:52
FIT52106,52106,24/04/2017 12:09:25
FIT52106,52106,24/04/2017 20:54:35
FIT52108,52108,22/04/2017 16:15:14
FIT52109,52109,22/04/2017 16:21:37
FIT52109,52109,22/04/2017 16:24:20
Fit52110,52110,22/04/2017 16:47:49
Fit52111,52111,22/04/2017 16:58:34
Fit52112,52112,22/04/2017 17:03:44
MFIT52112,52112,22/04/2017 17:03:51
MFIT52112,52112,22/04/2017 17:05:11
MFIT52112,52112,22/04/2017 17:06:03
Fit52112,52112,22/04/2017 17:34:52
Fit52113,52113,22/04/2017 17:37:34
Fit52114,52114,22/04/2017 17:43:37
Fit52115,52115,22/04/2017 18:27:49
Fit52116,52116,22/04/2017 17:53:31
Fit52117,52117,22/04/2017 18:04:33
MFIT52117,52117,22/04/2017 18:04:38
Fit52118,52118,22/04/2017 18:05:38
MFIT52118,52118,22/04/2017 18:58:36
MFIT52120,52120,22/04/2017 18:13:53
Fit52120,52120,22/04/2017 18:30:31
Fit52121,52121,22/04/2017 18:31:32
Fit52123,52123,22/04/2017 18:42:30
FIT52124,52124,22/04/2017 18:56:26
Fit52128,52128,22/04/2017 19:18:47
MFIT52128,52128,22/04/2017 19:18:51
Fit52128,52128,22/04/2017 20:10:48
FIT52131,52131,22/04/2017 19:56:14
Fit52132,52132,22/04/2017 19:31:44
FIT52132,52132,22/04/2017 19:32:43
FIT52132,52132,22/04/2017 19:35:57
Fit52132,52132,22/04/2017 20:11:37
Fit52134,52134,22/04/2017 19:54:36
MFIT52134,52134,22/04/2017 19:55:23
FIT52135,52135,22/04/2017 20:04:20
FIT52136,52136,06/05/2017 03:25:08
FIT52137,52137,22/04/2017 20:13:46
Fit52137,52137,24/04/2017 15:57:06
Fit52140,52140,22/04/2017 20:36:42
Fit52140,52140,24/04/2017 16:00:38
Fit52141,52141,22/04/2017 20:57:41
Fit52142,52142,24/04/2017 16:05:42
FIT52143,52143,22/04/2017 22:01:24
FIT52144,52144,22/04/2017 22:25:07
Fit52144,52144,24/04/2017 16:08:41
Fit52145,52145,24/04/2017 16:10:50
FIT52146,52146,22/04/2017 23:18:20
Fit52147,52147,24/04/2017 16:14:34
Fit52148,52148,23/04/2017 00:22:44
FIT52149,52149,23/04/2017 00:37:03
Fit52150,52150,24/04/2017 16:17:37
Fit52151,52151,24/04/2017 16:20:45
Fit52153,52153,23/04/2017 04:44:48
Fit52153,52153,24/04/2017 16:28:31
Fit52154,52154,23/04/2017 07:29:40
FIT52156,52156,23/04/2017 08:27:44
Fit52157,52157,24/04/2017 16:41:37
Fit52160,52160,23/04/2017 12:50:39
MFIT52164,52164,23/04/2017 13:14:29
MFIT52164,52164,23/04/2017 13:14:33
MFIT52164,52164,23/04/2017 13:14:34
MFIT52164,52164,23/04/2017 13:14:36
MFIT52164,52164,23/04/2017 13:14:36
Fit52165,52165,23/04/2017 13:16:54
Fit52165,52165,23/04/2017 17:01:49
Fit52165,52165,23/04/2017 17:03:28
FIT52166,52166,23/04/2017 13:40:37
Fit52166,52166,24/04/2017 12:09:46
FIT52167,52167,23/04/2017 13:42:22
FIT52169,52169,23/04/2017 14:01:37
Fit52170,52170,24/04/2017 12:23:32
FIT52171,52171,23/04/2017 14:13:05
Fit52172,52172,24/04/2017 17:03:37
Fit52173,52173,23/04/2017 14:57:30
FIT52176,52176,23/04/2017 16:45:02
Fit52177,52177,23/04/2017 17:22:47
Fit52177,52177,24/04/2017 17:19:31
MFIT52178,52178,23/04/2017 17:38:07
Fit52179,52179,23/04/2017 19:04:40
MFIT52179-R1,52179,23/04/2017 19:07:29
Fit52179,52179,03/05/2017 18:54:51
FIT52181,52181,23/04/2017 19:20:01
MFIT52183,52183,23/04/2017 19:45:44
Fit52183,52183,23/04/2017 19:46:50
Fit52185,52185,23/04/2017 19:52:35
Fit52186,52186,23/04/2017 19:54:31
FIT52186,52186,23/04/2017 19:55:10
Fit52189,52189,23/04/2017 20:37:36
Fit52189,52189,27/04/2017 15:45:48
Fit52191,52191,23/04/2017 21:50:45
FIT52192,52192,23/04/2017 22:05:17
Fit52194,52194,24/04/2017 19:12:48
Fit52196,52196,23/04/2017 22:36:49
MFIT52196,52196,23/04/2017 22:37:31
FIT52198,52198,23/04/2017 23:33:59
FIT52199,52199,23/04/2017 23:46:13
FIT52200,52200,23/04/2017 23:52:06
FIT52200,52200,23/04/2017 23:55:12
FIT52200,52200,23/04/2017 23:56:51
Fit52200,52200,24/04/2017 15:48:33
FIT52201,52201,24/04/2017 00:06:21
FIT52202,52202,24/04/2017 00:09:23
Fit52202,52202,24/04/2017 19:21:02
MFIT52203,52203,24/04/2017 00:33:33
Fit52203,52203,24/04/2017 00:33:34
Fit52203,52203,24/04/2017 15:32:27
MFIT52204,52204,24/04/2017 00:37:05
MFIT52204,52204,24/04/2017 00:37:07
MFIT52204,52204,24/04/2017 00:37:07
MFIT52204,52204,24/04/2017 00:37:07
Fit52205,52205,24/04/2017 00:59:44
MFIT52205,52205,24/04/2017 01:00:53
Fit52205,52205,27/04/2017 15:03:07
Fit52206,52206,24/04/2017 14:59:51
Fit52207,52207,24/04/2017 01:03:36
FIT52207,52207,24/04/2017 01:03:48
Fit52208,52208,24/04/2017 01:08:51
MFIT52208,52208,24/04/2017 01:08:55
FIT52210,52210,24/04/2017 01:16:14
FIT52210,52210,24/04/2017 01:16:44
Fit52210,52210,24/04/2017 15:02:36
FIT52212,52212,24/04/2017 04:32:17
Fit52212,52212,24/04/2017 15:06:49
Fit52213,52213,24/04/2017 05:54:51
MFIT52213,52213,24/04/2017 05:55:06
MFIT52216,52216,24/04/2017 09:01:27
Fit52216,52216,24/04/2017 09:01:31
MFIT52217,52217,24/04/2017 09:05:12
MFIT52218,52218,24/04/2017 09:06:10
MFIT52219,52219,24/04/2017 09:07:44
MFIT52220,52220,24/04/2017 09:14:41
Fit52221,52221,24/04/2017 09:31:42
Fit52225,52225,24/04/2017 15:30:11
Fit52226,52226,24/04/2017 15:30:38
FIT52229,52229,24/04/2017 11:56:26
Fit52230,52230,24/04/2017 12:00:37
MFIT52232,52232,24/04/2017 12:05:26
Fit52233,52233,24/04/2017 12:05:37
Fit52234,52234,24/04/2017 13:17:16
MFIT52236,52236,24/04/2017 12:57:29
FIT52237,52237,24/04/2017 12:58:30
Fit52239,52239,24/04/2017 13:05:40
MFIT52239,52239,24/04/2017 13:05:56
FIT52241,52241,24/04/2017 13:13:20
MFIT52242,52242,24/04/2017 13:14:34
Fit52243,52243,24/04/2017 15:39:36
MFIT52244,52244,24/04/2017 13:18:34
Fit52244,52244,24/04/2017 13:18:41
FIT52245,52245,24/04/2017 13:18:59
Fit52246,52246,24/04/2017 13:19:37
FIT52247,52247,24/04/2017 13:20:41
Fit52248,52248,24/04/2017 13:24:35
Fit52249,52249,24/04/2017 14:22:47
FIT52250,52250,24/04/2017 13:56:15
FIT52252,52252,24/04/2017 14:09:34
FIT52254,52254,24/04/2017 14:24:48
FIT52254,52254,24/04/2017 14:25:11
FIT52256,52256,24/04/2017 14:52:03
FIT52256,52256,25/04/2017 14:58:50
FIT52259,52259,24/04/2017 15:11:59
FIT52259,52259,24/04/2017 15:14:10
FIT52259,52259,24/04/2017 15:16:34
FIT52259,52259,24/04/2017 15:21:25
Fit52260,52260,24/04/2017 15:05:39
FIT52260,52260,24/04/2017 15:07:06
FIT52262,52262,24/04/2017 15:37:32
FIT52262,52262,24/04/2017 15:38:12
Fit52263,52263,24/04/2017 15:16:35
Fit52264,52264,24/04/2017 15:16:44
MFIT52266,52266,24/04/2017 15:20:03
Fit52269,52269,24/04/2017 15:33:44
MFIT52270,52270,24/04/2017 15:41:53
Fit52270,52270,24/04/2017 15:53:46
MFIT52271,52271,24/04/2017 15:43:40
Fit52271,52271,24/04/2017 15:43:45
Fit52271,52271,27/04/2017 12:56:39
FIT52274,52274,24/04/2017 16:18:29
Fit52274,52274,24/04/2017 18:49:45
FIT52276,52276,24/04/2017 16:44:42
Fit52276,52276,24/04/2017 18:54:48
FIT52277,52277,24/04/2017 16:45:04
Fit52279,52279,24/04/2017 16:54:44
FIT52279,52279,24/04/2017 16:56:04
FIT52280,52280,24/04/2017 16:57:59
Fit52280,52280,24/04/2017 18:50:44
Fit52281,52281,24/04/2017 17:07:32
FIT52282,52282,24/04/2017 17:17:43
FIT52283,52283,24/04/2017 17:22:59
Fit52284,52284,24/04/2017 18:59:36
FIT52285,52285,24/04/2017 17:34:01
Fit52285,52285,24/04/2017 19:00:50
Fit52287,52287,24/04/2017 17:55:32
FIT52288,52288,24/04/2017 17:46:19
FIT52288,52288,25/04/2017 00:31:44
Fit52289,52289,24/04/2017 17:56:46
Fit52292,52292,24/04/2017 18:51:45
Fit52294,52294,24/04/2017 19:11:41
Fit52297,52297,24/04/2017 20:05:40
Fit52303,52303,24/04/2017 20:23:36
Fit52304,52304,24/04/2017 20:25:15
Fit52308,52308,24/04/2017 20:42:39
Fit52311,52311,24/04/2017 21:01:42
Fit52313,52313,24/04/2017 21:36:06
Fit52313,52313,25/04/2017 14:37:50
Fit52315,52315,24/04/2017 21:45:41
Fit52315,52315,25/04/2017 14:39:32
FIT52316,52316,24/04/2017 21:49:54
Fit52317,52317,24/04/2017 21:53:41
FIT52318,52318,24/04/2017 22:29:49
FIT52318,52318,24/04/2017 22:30:15
FIT52318,52318,25/04/2017 06:28:40
Fit52318,52318,25/04/2017 12:01:43
Fit52319,52319,25/04/2017 14:49:44
FIT52321,52321,24/04/2017 22:39:23
FIT52322,52322,24/04/2017 23:14:31
Fit52323,52323,25/04/2017 14:54:28
Fit52324,52324,25/04/2017 12:38:57
Fit52325,52325,25/04/2017 00:51:12
Fit52328,52328,25/04/2017 00:59:37
MFIT52328,52328,25/04/2017 01:00:40
Fit52328,52328,25/04/2017 12:00:48
Fit52329,52329,25/04/2017 00:59:47
MFIT52329,52329,25/04/2017 01:01:22
MFIT52330,52330,25/04/2017 01:05:30
FIT52331,52331,25/04/2017 06:31:11
Fit52332,52332,25/04/2017 13:16:42
Fit52333,52333,25/04/2017 08:37:42
FIT52333,52333,25/04/2017 08:38:42
FIT52333,52333,25/04/2017 08:40:39
Fit52334,52334,25/04/2017 13:19:33
Fit52335,52335,25/04/2017 09:44:40
FIT52335,52335,25/04/2017 09:45:38
Fit52336,52336,25/04/2017 10:20:36
Fit52337,52337,25/04/2017 10:21:32
FIT52338,52338,25/04/2017 10:23:31
FIT52340,52340,25/04/2017 10:47:19
FIT52341,52341,25/04/2017 10:48:27
Fit52341.,52341,27/04/2017 18:56:14
FIT52344,52344,25/04/2017 11:21:57
Fit52345,52345,25/04/2017 11:24:37
FIT52346,52346,25/04/2017 11:27:30
Fit52346,52346,25/04/2017 14:11:40
FIT52347,52347,25/04/2017 11:30:41
Fit52350,52350,25/04/2017 11:49:48
Fit52351,52351,28/04/2017 11:57:40
Fit52351,52351,28/04/2017 12:08:15
Fit52351,52351,28/04/2017 12:10:13
FIT52351,52351,28/04/2017 16:43:20
FIT52352,52352,25/04/2017 11:58:00
FIT52353,52353,25/04/2017 12:02:46
Fit52354,52354,25/04/2017 12:13:02
FIT52354,52354,26/04/2017 23:08:40
Fit52355,52355,25/04/2017 12:13:45
MFIT52355-R1,52355,25/04/2017 12:14:38
Fit52358,52358,25/04/2017 12:52:06
FIT52359,52359,25/04/2017 12:52:11
Fit52359,52359,25/04/2017 14:14:56
Fit52363,52363,25/04/2017 13:24:38
Fit52365,52365,25/04/2017 14:24:34
MFIT52366,52366,25/04/2017 13:40:20
FIT52367,52367,25/04/2017 13:55:44
FIT52367,52367,25/04/2017 13:57:48
FIT52369,52369,25/04/2017 14:15:22
Fit52375,52375,25/04/2017 14:57:46
Fit52376,52376,25/04/2017 15:05:38
Fit52380,52380,25/04/2017 15:52:49
Fit52384,52384,26/04/2017 14:52:36
FIT52386,52386,25/04/2017 16:49:56
Fit52386,52386,25/04/2017 17:11:36
FIT52388,52388,25/04/2017 16:50:46
Fit52389,52389,25/04/2017 16:51:52
FIT52390,52390,25/04/2017 16:59:37
Fit52396,52396,25/04/2017 17:24:33
Fit52397,52397,25/04/2017 17:27:33
FIT52399,52399,25/04/2017 17:46:28
FIT52401,52401,25/04/2017 17:51:15
FIT52402,52402,25/04/2017 17:58:35
FIT52402,52402,25/04/2017 18:00:37
Fit52405,52405,25/04/2017 18:10:32
Fit52406,52406,25/04/2017 18:31:31
Fit52407,52407,25/04/2017 18:21:46
MFIT52407,52407,25/04/2017 18:22:00
FIT52408,52408,25/04/2017 18:39:07
FIT52410,52410,25/04/2017 22:33:09
Fit52411.,52411,15/06/2017 22:11:30
Fit52412,52412,25/04/2017 19:22:45
Fit52414,52414,25/04/2017 19:30:38
Fit52415,52415,25/04/2017 19:32:41
MFIT52415,52415,25/04/2017 19:32:53
MFIT52417,52417,25/04/2017 20:13:54
Fit52417,52417,25/04/2017 20:20:39
FIT52418,52418,25/04/2017 20:47:50
FIT52419,52419,25/04/2017 22:09:55
Fit52420,52420,26/04/2017 12:25:41
FIT52422,52422,25/04/2017 22:52:53
MFIT52423,52423,25/04/2017 23:23:45
Fit52423,52423,16/05/2017 12:03:43
Fit52424,52424,26/04/2017 12:27:49
FIT52425,52425,26/04/2017 00:45:28
Fit52427,52427,26/04/2017 02:53:39
Fit52427,52427,26/04/2017 11:48:34
Fit52428,52428,26/04/2017 07:02:48
FIT52430,52430,26/04/2017 10:04:44
MFIT52432,52432,26/04/2017 11:25:27
MFIT52432,52432,26/04/2017 11:26:43
Fit52432,52432,26/04/2017 12:15:39
MFIT52434-R1,52434,26/04/2017 11:28:27
FIT52435,52435,26/04/2017 11:29:42
FIT52438,52438,26/04/2017 12:00:07
FIT52439,52439,26/04/2017 17:05:07
Fit52440,52440,26/04/2017 12:09:31
FIT52440,52440,26/04/2017 12:10:00
FIT52442,52442,26/04/2017 12:16:55
Fit52443,52443,26/04/2017 12:23:37
FIT52450,52450,26/04/2017 12:51:40
Fit52450,52450,26/04/2017 15:18:38
FIT52452,52452,26/04/2017 12:57:31
FIT52453,52453,26/04/2017 12:59:00
Fit52454,52454,26/04/2017 15:19:42
Fit52455,52455,26/04/2017 13:00:35
FIT52457,52457,26/04/2017 13:04:02
MFIT52458,52458,26/04/2017 13:05:49
FIT52459,52459,26/04/2017 13:04:30
Fit52461,52461,26/04/2017 13:28:01
MFIT52461,52461,26/04/2017 13:30:27
Fit52461,52461,26/04/2017 15:28:46
Fit52462,52462,26/04/2017 13:27:48
Fit52462,52462,26/04/2017 15:29:43
Fit52466,52466,26/04/2017 13:53:55
Fit52467,52467,26/04/2017 14:18:48
Fit52467,52467,27/04/2017 11:02:07
FIT52469,52469,26/04/2017 14:24:12
MFIT52470,52470,26/04/2017 14:27:41
FIT52471,52471,26/04/2017 14:26:03
FIT52472,52472,26/04/2017 14:32:37
FIT52473,52473,26/04/2017 14:50:54
Fit52476,52476,26/04/2017 14:54:40
FIT52478,52478,26/04/2017 16:00:19
FIT52479,52479,26/04/2017 15:09:51
FIT52481,52481,26/04/2017 15:27:35
Fit52481,52481,26/04/2017 15:27:43
Fit52484,52484,26/04/2017 15:32:36
FIT52486,52486,26/04/2017 15:37:12
FIT52487,52487,26/04/2017 15:38:00
FIT52488,52488,26/04/2017 15:42:59
Fit52489,52489,26/04/2017 15:50:42
FIT52490,52490,26/04/2017 15:51:40
Fit52492,52492,26/04/2017 16:02:41
FIT52492,52492,26/04/2017 16:03:40
FIT52493,52493,26/04/2017 16:04:45
FIT52494,52494,26/04/2017 16:06:08
FIT52494,52494,26/04/2017 16:12:29
FIT52496,52496,26/04/2017 16:11:28
FIT52497,52497,26/04/2017 16:11:10
Fit52500,52500,26/04/2017 16:17:42
FIT52501,52501,26/04/2017 16:17:51
FIT52504,52504,26/04/2017 16:31:09
FIT52505,52505,26/04/2017 16:31:15
FIT52506,52506,26/04/2017 16:31:43
MFIT52509,52509,26/04/2017 16:39:34
Fit52509,52509,26/04/2017 16:40:37
FIT52511,52511,26/04/2017 16:45:49
Fit52512,52512,26/04/2017 16:47:49
MFIT52514,52514,26/04/2017 16:53:02
MFIT52516,52516,26/04/2017 17:01:29
Fit52516,52516,26/04/2017 17:01:33
Fit52516,52516,29/04/2017 15:55:40
FIT52517,52517,26/04/2017 17:05:57
Fit52520,52520,26/04/2017 17:17:37
Fit52525,52525,26/04/2017 18:27:39
FIT52526,52526,26/04/2017 18:16:55
MFIT52528-R1,52528,26/04/2017 18:34:23
MFIT52528-R1,52528,26/04/2017 18:47:00
MFIT52528-R1,52528,26/04/2017 18:54:59
Fit52528,52528,03/05/2017 18:55:38
FIT52529,52529,26/04/2017 18:36:47
FIT52533,52533,26/04/2017 18:54:01
MFIT52536,52536,26/04/2017 19:06:09
Fit52536,52536,26/05/2017 15:24:37
FIT52537,52537,26/04/2017 19:07:02
FIT52538,52538,26/04/2017 20:07:31
FIT52539,52539,26/04/2017 20:51:48
MFIT52544,52544,26/04/2017 19:23:14
Fit52546,52546,26/04/2017 19:31:57
